name,domain,address,type,id.jisc,id.ukprn,id.isni,id.ringgold,id.gokb,id.ncsu-olnd-uri,id.viaf,id.freebase-uri,id.lccn,id.dbpedia-uri,id.dnb-uri,id.juliet,id.doi,funder_group,membership_org
Ubiquity,,,Publisher,,,,,,,,,,http://dbpedia.org/resource/Ubiquity_Press,,,,,false
Impact Journals,,,Publisher,,,,,,,,,,,,,,,false
Co-Action Publishing,,,Publisher,,,,,,,149332638,,no2010024847,,,,,,false
Dartmouth Journal Services,,,Publisher,,,0000000404409321,,,,,,,,,,,,false
Journal of Medical Internet Research,,,Publisher,,,,,,,313286301,,n2014192016,,,,,,false
PeerJ,,,Publisher,,,0000000446763476,,,,,,,,,,,,false
"Audio Engineering Society, Inc. (New York)",,,Publisher,,,0000000119453278,,,,130187882,,,,,,,,false
Liverpool University Press,,,Publisher,,,000000011883567X,,,,166723873,,no2011050986,,http://d-nb.info/gnd/4765489-2,,,,false
Policy Press,,,Publisher,,,,,,,298396195,,no2012130372,,,,,,false
British Institute of Radiology,,,Publisher,,,0000000121869125,,,,152333312,,n84201757,,http://d-nb.info/gnd/1087238242,,,,false
Inderscience,,,Publisher,,,,,,,306411972,,,,,,,,false
INSTAAR,,,Publisher,,,0000000121884421,,,,153449634,,n85209141,,,,,,false
Cognizure,,,Publisher,,,,,,,,,,,,,,,false
Intellect,,,Publisher,,,,,,,276758203,,nb2012022421,,,,,,false
International Glaciological Society,,,Publisher,,,0000000110873778,,,,137784306,,n82131261,http://dbpedia.org/resource/International_Glaciological_Society,,,,,false
Journal of Experimental Biology and Agricultural Sciences,,,Publisher,,,,,,,,,,,,,,,false
Jscholar,,,Publisher,,,,,,,,,,,,,,,false
London Mathematical Society,,,Publisher,,,0000000404971699,,,,147737299,,n79118957,,http://d-nb.info/gnd/1088237320,,,,false
Osterreichische Gesellschaft für Entomofaunistik,,,Publisher,,,,,,,133490314,,no2013027791,,http://d-nb.info/gnd/10076352-2,,,,false
Research Media,,,Publisher,,,,,,,,,,,,,,,false
Royal Statistical Society,,,Publisher,,,0000000123641394,,,,127378728,,n50075634,http://dbpedia.org/resource/Royal_Statistical_Society,http://d-nb.info/gnd/37848-3,,,,false
Scholar Publishing,,,Publisher,,,,,,,,,,,,,,,false
ScienceDomain International,,,Publisher,,,,,,,,,,,,,,,false
Scientific & Academic Publishing,,,Publisher,,,,,,,,,,,,,,,false
Scientific Research,,,Publisher,,,,,,,221052437,,no2011196089,,,,,,false
Society of Antiquaries of Scotland,,,Publisher,,,0000000110908600,,,,143956979,,n81066653,http://dbpedia.org/resource/Society_of_Antiquaries_of_Scotland,http://d-nb.info/gnd/41948-5,,,,false
White Horse Press,,,Publisher,,,,,,,311358083,,,,,,,,false
AHRC,,,Funder,,,,,,,,,,,,698,10.13039/501100000267,RCUK,false
Arthritis Research UK,,,Funder,,,,,,,,,,,,14,10.13039/501100000341,COAF,false
BBSRC,,,Funder,,,,,,,,,,,,709,10.13039/501100000268,RCUK,false
Bloodwise,,,Funder,,,,,,,,,,,,925,,COAF,false
Breast Cancer Now,,,Funder,,,,,,,,,,,,1065,10.13039/100009794,COAF,false
British Heart Foundation,,,Funder,,,,,,,,,,,,18,10.13039/501100000274,COAF,false
Cancer Research UK,,,Funder,,,,,,,,,,,,19,10.13039/501100000289,COAF,false
EPSRC,,,Funder,,,,,,,,,,,,722,10.13039/501100000266,RCUK,false
ESRC,,,Funder,,,,,,,,,,,,717,10.13039/501100000269,RCUK,false
European Commission [FP7],,,Funder,,,,,,,,,,,,224,10.13039/501100004963,,false
MRC,,,Funder,,,,,,,,,,,,705,10.13039/501100000265,RCUK,false
NERC,,,Funder,,,,,,,,,,,,726,10.13039/501100000270,RCUK,false
Neuroblastoma Society,,,Funder,,,,,,,,,,,,,10.13039/501100000393,,false
NIHR,,,Funder,,,,,,,,,,,,943,10.13039/501100000272,,false
North West Cancer Research,,,Funder,,,,,,,,,,,,485,10.13039/501100000357,,false
RCUK,,,Funder,,,,,,,,,,,,1061,,RCUK,false
STFC,,,Funder,,,,,,,,,,,,716,10.13039/501100000271,RCUK,false
The Leverhulme Trust,,,Funder,,,,,,,,,,,,959,10.13039/501100000275,,false
Parkinson's UK,,,Funder,,,,,,,,,,,,411,10.13039/501100000304,COAF,false
Aberystwyth University,aber.ac.uk,,HEI,1172,10007856,0000000121682483,1026,,,,,,,,,,,false
Anglia Ruskin University,anglia.ac.uk,,HEI,17,10000291,0000000122995510,2369,,,,,,,,,,,false
Aston University,aston.ac.uk,,HEI,979,10007759,0000000403764727,1722,,,,,,,,,,,false
Bangor University,bangor.ac.uk,,HEI,790,10007857,0000000118820937,1506,,,,,,,,,,,false
Bath Spa University,bathspa.ac.uk,,HEI,24,10000571,0000000120349451,1554,,,,,,,,,,,false
Birkbeck College,bbk.ac.uk,,HEI,4684,10007760,0000000123240507,4894,,,,,,,,,,,false
Birmingham City University,bcu.ac.uk,,HEI,782,10007140,0000000121802449,1725,,,,,,,,,,,false
Bishop Grosseteste University,bishopg.ac.uk,,HEI,833,10007811,0000000404204027,4545,,,,,,,,,,,false
Bournemouth University,bournemouth.ac.uk,,HEI,387,10000824,0000000107284630,6657,,,,,,,,,,,false
Brunel University,brunel.ac.uk,,HEI,391,10000961,0000000107246933,3890,,,,,,,,,,,false
Buckinghamshire New University,bucks.ac.uk,,HEI,37,10000975,0000000121540135,3889,,,,,,,,,,,false
Canterbury Christ Church University,canterbury.ac.uk,,HEI,43,10001143,0000000123242350,2238,,,,,,,,,,,false
Cardiff Metropolitan University,cardiffmet.ac.uk,,HEI,5353,10007854,0000000120341556,11352,,,,,,,,,,,false
Cardiff University,cardiff.ac.uk,,HEI,44,10007814,0000000108075670,2112,,,,,,,,,,,false
Central School of Speech and Drama,cssd.ac.uk,,HEI,702,10007816,0000000404225274,4685,,,,,,,,,,,false
"City University, London",city.ac.uk,,HEI,51,10001478,0000000419368497,4895,,,,,,,,,,,false
Conservatoire for Dance and Drama,cdd.ac.uk,,HEI,4429,10001653,0000000086936184,129368,,,,,,,,,,,false
Courtauld Institute of Art,courtauld.ac.uk,,HEI,728,10007761,000000041936850X,4897,,,,,,,,,,,false
Coventry University,coventry.ac.uk,,HEI,305,10001726,0000000106754565,2706,,,,,,,,,,,false
Cranfield University,cranfield.ac.uk,,HEI,306,10007822,0000000106792190,2717,,,,,,,,,,,false
De Montfort University,dmu.ac.uk,,HEI,157,10001883,0000000121532936,4487,,,,,,,,,,,false
Durham University,dur.ac.uk,,HEI,4046,10007143,0000000087000572,3057,,,,,,,,,,,false
Edge Hill University,edgehill.ac.uk,,HEI,164,10007823,0000000087947109,6249,,,,,,,,,,,false
Edinburgh Napier University,napier.ac.uk,,HEI,847,10007772,000000012348339X,3121,,,,,,,,,,,false
Falmouth University,falmouth.ac.uk,,HEI,5947,10008640,0000000106895675,3314,,,,,,,,,,,false
Francis Crick Institute,crick.ac.uk,,HEI,5883,,0000000417951830,376570,,,,,,,,,,,false
Glasgow Caledonian University,gcu.ac.uk,,HEI,328,10007762,0000000106698188,3525,,,,,,,,,,,false
Glasgow School of Art,gsa.ac.uk,,HEI,287,10002681,0000000404048837,3517,,,,,,,,,,,false
Glyndŵr University,glyndwr.ac.uk,,HEI,856,10007833,000000010729939X,8725,,,,,,,,,,,false
"Goldsmiths College, University of London",goldsmiths.ac.uk,,HEI,179,10002718,0000000121916040,4898,,,,,,,,,,,false
Guildhall School of Music and Drama,gsmd.ac.uk,,HEI,1087,10007825,0000000119545658,4691,,,,,,,,,,,false
Harper Adams University,harper-adams.ac.uk,,HEI,5844,10040812,0000000121673798,6000,,,,,,,,,,,false
Heriot-Watt University,hw.ac.uk,,HEI,1352,10007764,0000000106567444,3120,,,,,,,,,,,false
Heythrop College,heythrop.ac.uk,,HEI,1207,10007765,0000000110889446,4899,,,,,,,,,,,false
Imperial College London,imperial.ac.uk,,HEI,1539,10003270,0000000121138111,4615,,,,,,,,,,,false
Institute of Cancer Research,icr.ac.uk,,HEI,1067,10003324,0000000404461277,5053,,,,,,,,,,,false
Keele University,keele.ac.uk,,HEI,1204,10007767,0000000404156205,4212,,,,,,,,,,,false
King's College London,kcl.ac.uk,,HEI,360,10003645,0000000123226764,4616,,,,,,,,,,,false
Kingston University,kingston.ac.uk,,HEI,215,10003678,0000000105363773,4264,,,,,,,,,,,false
Lancaster University,lancs.ac.uk,,HEI,280,10007768,0000000121813439,4396,,,,,,,,,,,false
Leeds Beckett University,leedsbeckett.ac.uk,,HEI,366,10003861,0000000107458880,4467,,,,,,,,,,,false
Leeds College of Music,lcm.ac.uk,,HEI,275,10034449,0000000107002138,4459,,,,,,,,,,,false
Leeds Trinity University,leedstrinity.ac.uk,,HEI,124,10003863,0000000115528367,12054,,,,,,,,,,,false
Liverpool Hope University,hope.ac.uk,,HEI,258,10003956,0000000085086421,4588,,,,,,,,,,,false
Liverpool Institute for Performing Arts,lipa.ac.uk,,HEI,814,10003945,0000000087534750,11584,,,,,,,,,,,false
Liverpool John Moores University,ljmu.ac.uk,,HEI,259,10003957,,4589,,,,,,,,,,,false
Liverpool School of Tropical Medicine,lstmed.ac.uk,,HEI,5339,10003958,0000000419369764,9655,,,,,,,,,,,false
London Business School,london.edu,,HEI,260,10007769,0000000404253400,4902,,,,,,,,,,,false
London Metropolitan University,londonmet.ac.uk,,HEI,675,10004048,0000000417760698,4904,,,,,,,,,,,false
London School of Economics & Political Science,lse.ac.uk,,HEI,261,10004063,0000000107895319,4905,,,,,,,,,,,false
London School of Hygiene & Tropical Medicine,lshtm.ac.uk,,HEI,370,10007771,000000040425469X,4906,,,,,,,,,,,false
London South Bank University,lsbu.ac.uk,,HEI,853,10004078,0000000121122291,4914,,,,,,,,,,,false
Loughborough University,lboro.ac.uk,,HEI,372,10004113,0000000419368542,5156,,,,,,,,,,,false
Manchester Metropolitan University,mmu.ac.uk,,HEI,54,10004180,0000000107905329,5289,,,,,,,,,,,false
Middlesex University,mdx.ac.uk,,HEI,89,10004351,000000010710330X,4907,,,,,,,,,,,false
Newcastle University,ncl.ac.uk,,HEI,786,10007799,0000000104627212,5994,,,,,,,,,,,false
Newman University,newman.ac.uk,,HEI,5926,10007832,0000000093549756,1713,,,,,,,,,,,false
Northern School of Contemporary Dance,nscd.ac.uk,,HEI,597,10008816,0000000405194393,12050,,,,,,,,,,,false
Norwich University of the Arts,nua.ac.uk,,HEI,5593,10004775,0000000122218981,6103,,,,,,,,,,,false
Nottingham Trent University,ntu.ac.uk,,HEI,744,10004797,0000000107270669,6122,,,,,,,,,,,false
Oxford Brookes University,brookes.ac.uk,,HEI,111,10004930,0000000107268331,6395,,,,,,,,,,,false
Queen Margaret University,qmu.ac.uk,,HEI,61,10005337,0000000403981641,3122,,,,,,,,,,,false
"Queen Mary, University of London",qmul.ac.uk,,HEI,62,10007775,0000000121711133,4617,,,,,,,,,,,false
Queen's University Belfast,qub.ac.uk,,HEI,855,10005343,0000000403747521,1596,,,,,,,,,,,false
Ravensbourne,ravensbourne.ac.uk,,HEI,63,10005389,0000000086100475,2482,,,,,,,,,,,false
Robert Gordon University,rgu.ac.uk,,HEI,117,10005500,0000000123241681,1018,,,,,,,,,,,false
Roehampton University,roehampton.ac.uk,,HEI,991,10007776,0000000104687274,4920,,,,,,,,,,,false
Rose Bruford College,bruford.ac.uk,,HEI,68,10005523,0000000405162201,11637,,,,,,,,,,,false
Royal Academy of Music,ram.ac.uk,,HEI,69,10007835,0000000404308475,5291,,,,,,,,,,,false
Royal Agricultural University,rau.ac.uk,,HEI,5867,10005545,0000000121865933,2522,,,,,,,,,,,false
Royal College of Art,rca.ac.uk,,HEI,745,10007777,0000000404255385,4910,,,,,,,,,,,false
Royal College of Music,rcm.ac.uk,,HEI,747,10007778,0000000121550536,4911,,,,,,,,,,,false
Royal Conservatoire of Scotland,rcs.ac.uk,,HEI,4127,10005561,0000000088950553,3519,,,,,,,,,,,false
"Royal Holloway, University of London",rhul.ac.uk,,HEI,3936,10005553,000000012188881X,3162,,,,,,,,,,,false
Royal Northern College of Music,rncm.ac.uk,,HEI,750,10007837,0000000122977072,5290,,,,,,,,,,,false
"Royal Veterinary College, University of London",rvc.ac.uk,,HEI,4388,10007779,000000040425573X,4912,,,,,,,,,,,false
Royal Welsh College of Music & Drama,rwcmd.ac.uk,,HEI,74,10007838,0000000107912158,57340,,,,,,,,,,,false
School of Oriental and African Studies,soas.ac.uk,,HEI,78,10007780,0000000121083878,4913,,,,,,,,,,,false
Scotland's Rural College,sruc.ac.uk,,HEI,11136,10005700,0000000101706644,3123,,,,,,,,,,,false
Sheffield Hallam University,shu.ac.uk,,HEI,756,10005790,000000010303540X,7314,,,,,,,,,,,false
Southampton Solent University,solent.ac.uk,,HEI,454,10006022,0000000097236888,7422,,,,,,,,,,,false
St George's University of London,sgul.ac.uk,,HEI,854,10007782,0000000404256185,4915,,,,,,,,,,,false
St Mary's University College,stmarys-belfast.ac.uk,,HEI,1284,10008026,0000000403747716,1598,,,,,,,,,,,false
"St Mary's University, Twickenham",stmarys.ac.uk,,HEI,240,10007843,0000000406371734,62693,,,,,,,,,,,false
Staffordshire University,staffs.ac.uk,,HEI,457,10006299,0000000106863366,7703,,,,,,,,,,,false
Stranmillis University College,stran.ac.uk,,HEI,243,10008010,0000000406440242,64576,,,,,,,,,,,false
Swansea University,swansea.ac.uk,,HEI,140,10007855,0000000106588800,7759,,,,,,,,,,,false
Teesside University,tees.ac.uk,,HEI,477,10007161,0000000123251783,5462,,,,,,,,,,,false
The Arts University at Bournemouth,aub.ac.uk,,HEI,3596,10000385,0000000103140998,6656,,,,,,,,,,,false
The Open University,open.ac.uk,,HEI,253,10007773,0000000096069301,5488,,,,,,,,,,,false
Trinity Laban Conservatoire of Music and Dance,trinitylaban.ac.uk,,HEI,123,10008017,000000010660361X,169323,,,,,,,,,,,false
University Campus Suffolk,ucs.ac.uk,,HEI,1026,10014001,0000000406286070,102099,,,,,,,,,,,false
University College Birmingham,ucb.ac.uk,,HEI,994,10000712,0000000102749232,1711,,,,,,,,,,,false
University College London,ucl.ac.uk,,HEI,4506,10007784,0000000121901201,4919,,,,,,,,,,,false
University for the Creative Arts,ucreative.ac.uk,,HEI,1550,10006427,0000000098306702,121205,,,,,,,,,,,false
University of Aberdeen,abdn.ac.uk,,HEI,4380,10007783,0000000419367291,1019,,,,,,,,,,,false
University of Abertay Dundee,abertay.ac.uk,,HEI,129,10007849,0000000103398665,3041,,,,,,,,,,,false
University of Bath,bath.ac.uk,,HEI,130,10007850,0000000121621699,1555,,,,,,,,,,,false
University of Bedfordshire,beds.ac.uk,,HEI,1025,10007152,0000000098827057,5195,,,,,,,,,,,false
University of Birmingham,birmingham.ac.uk,,HEI,465,10006840,0000000419367486,1724,,,,,,,,,,,false
University of Bolton,bolton.ac.uk,,HEI,29,10006841,0000000121663186,1796,,,,,,,,,,,false
University of Bradford,bradford.ac.uk,,HEI,780,10007785,0000000403795283,1905,,,,,,,,,,,false
University of Brighton,brighton.ac.uk,,HEI,781,10000886,0000000121073784,1947,,,,,,,,,,,false
University of Bristol,bristol.ac.uk,,HEI,1265,10007786,0000000419367603,1980,,,,,,,,,,,false
University of Cambridge,cam.ac.uk,,HEI,471,10007788,0000000121885934,2152,,,,,,,,,,,false
University of Central Lancashire,uclan.ac.uk,,HEI,4164,10007141,0000000121673843,6723,,,,,,,,,,,false
University of Chester,chester.ac.uk,,HEI,1039,10007848,0000000106839016,11965,,,,,,,,,,,false
University of Chichester,chi.ac.uk,,HEI,473,10007137,0000000107392308,2476,,,,,,,,,,,false
University of Cumbria,cumbria.ac.uk,,HEI,687,10007842,0000000087613918,9480,,,,,,,,,,,false
University of Derby,derby.ac.uk,,HEI,131,10007851,0000000122324004,2939,,,,,,,,,,,false
University of Dundee,dundee.ac.uk,,HEI,3656,10007852,0000000087216891,3042,,,,,,,,,,,false
University of East Anglia,uea.ac.uk,,HEI,3813,10007789,0000000110927967,6106,,,,,,,,,,,false
University of East London,uel.ac.uk,,HEI,1296,10007144,0000000121891306,4917,,,,,,,,,,,false
University of Edinburgh,ed.ac.uk,,HEI,4517,10007790,0000000419367988,3124,,,,,,,,,,,false
University of Essex,essex.ac.uk,,HEI,475,10007791,0000000109426946,2591,,,,,,,,,,,false
University of Exeter,exeter.ac.uk,,HEI,4485,10007792,0000000419368024,3286,,,,,,,,,,,false
University of Glasgow,gla.ac.uk,,HEI,1203,10007794,000000012193314X,3526,10009,http://www.lib.ncsu.edu/ld/onld/00000499,157362130,http://rdf.freebase.com/ns/m/09vzz,n79129619,http://dbpedia.org/resource/University_of_Glasgow,,,,,false
University of Gloucestershire,glos.ac.uk,,HEI,4159,10007145,0000000121919137,2376,,,,,,,,,,,false
University of Greenwich,greenwich.ac.uk,,HEI,783,10007146,0000000108065472,4918,,,,,,,,,,,false
University of Hertfordshire,herts.ac.uk,,HEI,4152,10007147,0000000121619644,3769,,,,,,,,,,,false
University of Huddersfield,hud.ac.uk,,HEI,132,10007148,0000000107196059,4013,,,,,,,,,,,false
University of Hull,hull.ac.uk,,HEI,293,10007149,0000000404128669,4019,,,,,,,,,,,false
University of Kent,kent.ac.uk,,HEI,784,10007150,0000000122322818,2240,,,,,,,,,,,false
University of Leeds,leeds.ac.uk,,HEI,785,10007795,0000000419368403,4468,,,,,,,,,,,false
University of Leicester,le.ac.uk,,HEI,1544,10007796,0000000419368411,4488,,,,,,,,,,,false
University of Lincoln,lincoln.ac.uk,,HEI,133,10007151,0000000404204262,4547,,,,,,,,,,,false
University of Liverpool,liv.ac.uk,,HEI,134,10006842,0000000419368470,4591,,,,,,,,,,,false
University of London,lon.ac.uk,,HEI,3961,10007797,0000000121612573,3163,,,,,,,,,,,false
University of London - School of Advanced Study,sas.ac.uk,,HEI,10889,10028229,0000000121674256,,,,,,,,,,,,false
University of Manchester,man.ac.uk,,HEI,3718,10007798,0000000121662407,5292,,,,,,,,,,,false
University of Northampton,northampton.ac.uk,,HEI,1092,10007138,0000000086466223,6087,,,,,,,,,,,false
University of Northumbria at Newcastle,northumbria.ac.uk,,HEI,2663,10001282,0000000121965555,5995,,,,,,,,,,,false
University of Nottingham,nottingham.ac.uk,,HEI,4743,10007154,0000000419368868,6123,,,,,,,,,,,false
University of Oxford,ox.ac.uk,,HEI,787,10007774,0000000419368948,6396,,,,,,,,,,,false
University of Plymouth,plymouth.ac.uk,,HEI,1288,10007801,0000000122190747,6633,,,,,,,,,,,false
University of Portsmouth,port.ac.uk,,HEI,135,10007155,0000000107286636,6697,,,,,,,,,,,false
University of Reading,reading.ac.uk,,HEI,788,10007802,0000000404579566,6816,,,,,,,,,,,false
University of Salford,salford.ac.uk,,HEI,797,10007156,0000000404605971,7046,,,,,,,,,,,false
University of Sheffield,shef.ac.uk,,HEI,1266,10007157,0000000419369262,7315,,,,,,,,,,,false
University of South Wales,southwales.ac.uk,,HEI,3745,10007793,0000000419369035,6654,,,,,,,,,,,false
University of Southampton,soton.ac.uk,,HEI,136,10007158,0000000419369297,7423,,,,,,,,,,,false
University of St Andrews,st-andrews.ac.uk,,HEI,799,10007803,0000000107211626,7486,,,,,,,,,,,false
University of St Mark and St John,marjon.ac.uk,,HEI,302,10037449,0000000092234584,6629,,,,,,,,,,,false
University of Stirling,stir.ac.uk,,HEI,1310,10007804,0000000122484331,7622,,,,,,,,,,,false
University of Strathclyde,strath.ac.uk,,HEI,1205,10007805,0000000419368139,3527,,,,,,,,,,,false
University of Sunderland,sunderland.ac.uk,,HEI,3981,10007159,0000000105559901,7735,,,,,,,,,,,false
University of Surrey,surrey.ac.uk,,HEI,476,10007160,0000000404074824,3660,,,,,,,,,,,false
University of Sussex,sussex.ac.uk,,HEI,137,10007806,0000000419367590,1948,,,,,,,,,,,false
University of the Arts London,arts.ac.uk,,HEI,4510,10007162,0000000085170017,4903,,,,,,,,,,,false
University of the Highlands and Islands,uhi.ac.uk,,HEI,1545,10007114,0000000121891357,7709,,,,,,,,,,,false
University of the West of England,uwe.ac.uk,,HEI,1,10007164,0000000120345266,1981,,,,,,,,,,,false
University of the West of Scotland,uws.ac.uk,,HEI,4382,10007800,000000011091500X,6413,,,,,,,,,,,false
University of Ulster,ulster.ac.uk,,HEI,789,10007807,0000000105519715,2596,,,,,,,,,,,false
University of Wales,wales.ac.uk,,HEI,138,10008574,0000000092809077,1027,,,136191346,,,,,,,,false
